Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8282835219820148,0.33434343434343433,0.827304792862577,0.4,0.5978214261013902,0.2332788671479214,0.001067853170189099,1,0.027915000915527344
BFRT,0.8585792403206466,0.2606060606060606,0.8199737187910644,0.1,0.48753025797081406,0.11319483320886783,0.0013904338153503894,1,0.012482881546020508
First_Order,0.7948938958971256,0.3691919191919192,0.8394771422643337,0.4,0.5731240058095304,0.19092601004088697,0.07230255839822025,1,0.005047798156738281
Fine_Tuning,0.8252345265709287,0.33080808080808083,0.8223943564561864,0.4,0.6055052216612491,0.2406971061658931,0.0011123470522803114,1,0.02786993980407715
BFRT,0.8585749937567073,0.2595959595959596,0.8190054637250156,0.1,0.48801784355764577,0.11320471449219367,0.001446051167964405,1,0.012278318405151367
First_Order,0.7820558394097632,0.3702020202020202,0.8240888028217719,0.5,0.5668649284182863,0.20296844441716094,0.07519466073414906,1,0.0050351619720458984
Fine_Tuning,0.822027405242566,0.32626262626262625,0.8139912857044056,0.4,0.6124005809530397,0.24799326071023883,0.0011568409343715239,1,0.027865171432495117
BFRT,0.8585708784331547,0.2590909090909091,0.8188671415727229,0.1,0.4884362680683312,0.1132142092071259,0.0015016685205784205,1,0.012471675872802734
First_Order,0.768970216681628,0.38282828282828285,0.8157203126080642,0.5,0.5586866311639809,0.21653281153884857,0.07808676307007788,1,0.005066633224487305
Fine_Tuning,0.8188015634104802,0.3287878787878788,0.8128501279479908,0.4,0.6187737741199253,0.2553309909059677,0.0012013348164627365,1,0.027895689010620117
BFRT,0.8585652632194692,0.2595959595959596,0.8191783664153814,0.1,0.4889895566775019,0.1132248008088587,0.0015572858731924362,1,0.012261390686035156
First_Order,0.7560818576289288,0.43686868686868685,0.8415173940106508,0.3,0.5519849228854001,0.23115251237815254,0.08097886540600668,1,0.005089759826660156
Fine_Tuning,0.8151844471142489,0.3383838383838384,0.816481084445674,0.5,0.6241372155750744,0.26312101683172356,0.0012458286985539489,1,0.027866840362548828
BFRT,0.8585589355579702,0.2580808080808081,0.8180026281208935,0.2,0.4894944325333702,0.1132359313068623,0.0016129032258064516,1,0.012484312057495117
First_Order,0.7436215297229477,0.49747474747474746,0.876651220692994,0.3,0.5464416626322706,0.24634626187461475,0.08387096774193549,1,0.0050241947174072266
Fine_Tuning,0.8118842482288172,0.33585858585858586,0.8084583996126979,0.6,0.6280932291306452,0.27033754507006513,0.0012903225806451613,1,0.027883529663085938
BFRT,0.8585522329239383,0.25757575757575757,0.8179680475828204,0.2,0.49003388892731164,0.11324768952518144,0.0016685205784204673,1,0.01241302490234375
First_Order,0.7317963677910594,0.5080808080808081,0.8707379486824814,0.3,0.5429628605021094,0.2616748995527949,0.0867630700778643,1,0.005040407180786133
Fine_Tuning,0.8084905874394701,0.32222222222222224,0.7918597413375752,0.6,0.6309253751988381,0.27695623613656706,0.001334816462736374,1,0.027874469757080078
BFRT,0.8585449490824797,0.2590909090909091,0.8192129469534546,0.2,0.49053876478318004,0.11326044895503047,0.0017241379310344827,1,0.012476444244384766
First_Order,0.7207527329873087,0.5075757575757576,0.8551767065495539,0.3,0.5391693754754824,0.2767741532474909,0.08965517241379312,1,0.005060672760009766
Fine_Tuning,0.805004158445394,0.33636363636363636,0.7990524932567951,0.6,0.6325195380040114,0.28390739678548627,0.0013793103448275863,1,0.02786540985107422
BFRT,0.8585367465583145,0.2580808080808081,0.8181409502731862,0.2,0.49106957604260326,0.11327366955354674,0.0017797552836484984,1,0.012238264083862305
First_Order,0.7105761471722196,0.5383838383838384,0.8647209350577495,0.3,0.5359291790580262,0.2913600696911997,0.09254727474972192,1,0.0050868988037109375
Fine_Tuning,0.8014610242299751,0.36363636363636365,0.8175530811259423,0.6,0.6344180095442286,0.29082241387388386,0.0014238042269187987,1,0.02796030044555664
BFRT,0.8585293408507827,0.2580808080808081,0.8181063697351131,0.2,0.49160384535583374,0.11328741046042853,0.001835372636262514,1,0.012470483779907227
First_Order,0.7013090666108708,0.5358585858585858,0.8476035687115292,0.3,0.5326267376720382,0.30522926552095003,0.09543937708565073,1,0.0050656795501708984
Fine_Tuning,0.7979446349304913,0.3712121212121212,0.8196279134103327,0.6,0.6370357562763677,0.2978574518790352,0.0014682981090100111,1,0.02783966064453125
BFRT,0.858522253869904,0.25707070707070706,0.8172418562832837,0.2,0.4921277405076423,0.11330272690884119,0.0018909899888765295,1,0.01225733757019043
First_Order,0.6929076288911837,0.5358585858585858,0.8320077460405284,0.3,0.5301888097378795,0.3182455304163358,0.09833147942157955,1,0.0050776004791259766
Fine_Tuning,0.7944815104793574,0.3661616161616162,0.8115706480392835,0.6,0.6405525969984094,0.3044757192742868,0.0015127919911012235,1,0.027858495712280273
BFRT,0.8585128420593192,0.25707070707070706,0.8173801784355764,0.2,0.4926343453904143,0.11331777450373169,0.0019466073414905452,1,0.012485265731811523
First_Order,0.6854040254051391,0.55,0.8282384673905526,0.3,0.527425824745833,0.330319829351852,0.10122358175750835,1,0.005055665969848633
Fine_Tuning,0.7915050160075774,0.36717171717171715,0.8089425271457223,0.6,0.6430112732554119,0.31089553567862815,0.0015572858731924362,1,0.027876853942871094
BFRT,0.8585057082068739,0.25707070707070706,0.8175530811259423,0.2,0.4930700601701362,0.1133340412080874,0.0020022246941045607,1,0.012299776077270508
First_Order,0.6788016402798495,0.5621212121212121,0.8249533162736012,0.3,0.5245936786776402,0.34141245876308607,0.10411568409343716,1,0.005083799362182617
Fine_Tuning,0.788465057434543,0.3803030303030303,0.8180026281208935,0.6,0.644930493118473,0.31690882565204664,0.0016017797552836486,1,0.027878284454345703
BFRT,0.8584966151229422,0.25757575757575757,0.8178297254305277,0.2,0.4935662908914863,0.1133533341442735,0.0020578420467185763,1,0.012459039688110352
First_Order,0.6730012839059538,0.5641414141414142,0.813887544090186,0.4,0.5218514420084377,0.3515158101242792,0.10700778642936597,1,0.005079030990600586
Fine_Tuning,0.7855726505533469,0.3797979797979798,0.8146137353897227,0.6,0.6460094059063559,0.3230436703932455,0.001646273637374861,1,0.027926921844482422
BFRT,0.8584869783288374,0.25656565656565655,0.8172072757452106,0.2,0.4940504184245107,0.11337085201217587,0.002113459399332592,1,0.012271404266357422
First_Order,0.6679924851754608,0.5863636363636363,0.822290614841967,0.3,0.5191334117158863,0.36064614490589897,0.10989988876529479,1,0.005056619644165039
Fine_Tuning,0.7826170889232364,0.37575757575757573,0.8078359499273808,0.6,0.6473787952140535,0.3292865354333021,0.0016907675194660736,1,0.02787470817565918
BFRT,0.8584773977806126,0.25606060606060604,0.816896050902552,0.2,0.49461926827581437,0.11338948696172392,0.0021690767519466072,1,0.012489557266235352
First_Order,0.6636930782320194,0.5909090909090909,0.8175876616640155,0.4,0.5165156649837471,0.3688335252431981,0.1127919911012236,1,0.005024909973144531
Fine_Tuning,0.7799185147187969,0.38585858585858585,0.8120547755723079,0.6,0.6489522096963828,0.33508517841387275,0.001735261401557286,1,0.027913331985473633
BFRT,0.8584698702070074,0.25656565656565655,0.8173801784355764,0.2,0.4951760149387924,0.11340933914584798,0.002224694104560623,1,0.0122528076171875
First_Order,0.6600867048988661,0.598989898989899,0.8163427622933813,0.4,0.5137595960993153,0.3761160692808778,0.1156840934371524,1,0.005030393600463867
Fine_Tuning,0.7772444074721526,0.3924242424242424,0.8139912857044056,0.6,0.6502005671208244,0.3413259306851511,0.0017797552836484984,1,0.02789783477783203
BFRT,0.8584611895928622,0.2580808080808081,0.8184521751158448,0.2,0.49575005187080706,0.11342936553638469,0.0022803114571746386,1,0.01246500015258789
First_Order,0.657088940110137,0.5631313131313131,0.7776471401895013,0.4,0.5112801715194688,0.3825439254354947,0.11857619577308122,1,0.005033016204833984
Fine_Tuning,0.7746576875743851,0.3924242424242424,0.8092191714503078,0.6,0.6510305000345805,0.34721263453412116,0.0018242491657397108,1,0.02787494659423828
BFRT,0.8584497716792245,0.2580808080808081,0.8186250778062106,0.2,0.4962756760495193,0.11345044836166976,0.0023359288097886542,1,0.012257575988769531
First_Order,0.6546748294437432,0.5661616161616162,0.7764022408188671,0.4,0.5091258039975102,0.388171034652665,0.12146829810901003,1,0.005054473876953125
Fine_Tuning,0.7725332525642498,0.39494949494949494,0.8086313023030638,0.6,0.6523065218894806,0.35273565116985184,0.0018687430478309232,1,0.027870655059814453
BFRT,0.8584426378267792,0.2580808080808081,0.8184521751158448,0.2,0.49672868109827795,0.1134722199652092,0.00239154616240267,1,0.01249837875366211
First_Order,0.6528006042307402,0.5646464646464646,0.7704543882702815,0.4,0.5,0.393049007406592,0.12436040044493883,1,0.005093097686767578
Fine_Tuning,0.7702900543785167,0.39646464646464646,0.8068331143232589,0.6,0.6547029531779515,0.35915638447551745,0.0019132369299221358,1,0.027933359146118164
BFRT,0.8584326916803344,0.2580808080808081,0.8183830140396985,0.2,0.4972992599764852,0.11349453196842593,0.002447163515016685,1,0.012270212173461914
First_Order,0.6514048064729259,0.5651515151515152,0.7670309150010374,0.4,0.4954077045438827,0.39723288374523386,0.12725250278086764,1,0.0050811767578125
Fine_Tuning,0.7683480153828732,0.4,0.808665882841137,0.6,0.6551697904419393,0.3647125015560584,0.0019577308120133485,1,0.027823686599731445
BFRT,0.8584235610991494,0.2580808080808081,0.8182792724254789,0.2,0.4977643682135694,0.11351850256805941,0.002502780867630701,1,0.012462139129638672
First_Order,0.6504525543503938,0.5060606060606061,0.7148143025105471,0.4,0.49732000829932915,0.4007805454195811,0.13014460511679646,1,0.0050427913665771484
Fine_Tuning,0.766598927878533,0.39646464646464646,0.802061000069161,0.6,0.6557853240196417,0.37018076450161613,0.0020022246941045607,1,0.027901649475097656
BFRT,0.8584150773455845,0.25757575757575757,0.8176222422020887,0.2,0.4983228439034511,0.113540716723019,0.0025583982202447165,1,0.012273550033569336
First_Order,0.6498969669221729,0.5222222222222223,0.7269866519123037,0.4,0.49921156373193165,0.4037449343360164,0.13303670745272525,1,0.005013227462768555
Fine_Tuning,0.7650335581668644,0.3939393939393939,0.796839338820112,0.6,0.6561864582612904,0.37571066170433126,0.0020467185761957733,1,0.027841567993164062
BFRT,0.8584079247445123,0.2398989898989899,0.8023376443737464,0.2,0.4987620167369804,0.11356787788790496,0.002614015572858732,1,0.012479782104492188
First_Order,0.6497233733878993,0.5191919191919192,0.7243585310187427,0.4,0.5007054429766927,0.4061741400311366,0.13592880978865407,1,0.005063295364379883
Fine_Tuning,0.7635087792319213,0.41515151515151516,0.8143025105470642,0.6,0.6566844180095442,0.3814070420847319,0.0020912124582869855,1,0.027942419052124023
BFRT,0.8583993753707541,0.2398989898989899,0.8020955806072343,0.3,0.49942250501417806,0.11359361317643245,0.002669632925472748,1,0.012269020080566406
First_Order,0.649870953202678,0.5232323232323233,0.7272978767549623,0.4,0.5020471678539319,0.40810884008887105,0.1388209121245829,1,0.005046367645263672
Fine_Tuning,0.7622703668206304,0.41565656565656567,0.8137492219378933,0.6,0.6570924683588077,0.3872032674704265,0.002135706340378198,1,0.0279386043548584
BFRT,0.8583900104317358,0.23939393939393938,0.8018880973787952,0.3,0.4999706065426378,0.11362031232910452,0.002725250278086763,1,0.012496232986450195
