Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.841579279119615,0.25257731958762886,0.8065303631370155,0.15,0.5329066219102837,0.04974465856546692,0.0024363070077864295,1,0.009241104125976562
BFRT,0.8416152261654368,0.2551546391752577,0.8062252059810803,0.15,0.5302319194385108,0.04880963291990462,0.060215884315906555,1,0.025312423706054688
First_Order,0.8392717713701008,0.30670103092783507,0.8460482148306377,0.1,0.5468088190418066,0.08197045353408211,0.578420467185762,1,0.0019774436950683594
Fine_Tuning,0.8415111469281159,0.25257731958762886,0.8069880988709185,0.15,0.5320796460176991,0.050037656806956037,0.002639332591768632,1,0.009209871292114258
BFRT,0.8416022685093847,0.24742268041237114,0.797985962770827,0.15,0.5288815990234971,0.04872757628224528,0.06484787541713014,1,0.025144577026367188
First_Order,0.8388966263279507,0.30412371134020616,0.8425389075373817,0.1,0.5471772963075984,0.08619964865425966,0.6229143492769744,1,0.001974821090698242
Fine_Tuning,0.8414091576353198,0.25,0.8036313701556301,0.15,0.5312419896246567,0.050353023962341564,0.0028423581757508346,1,0.009234905242919922
BFRT,0.8415069670390669,0.24742268041237114,0.7969179127250534,0.16,0.5278715288373512,0.048858690065736704,0.06947986651835371,1,0.02516484260559082
First_Order,0.8384589919445178,0.30670103092783507,0.8440646933170582,0.1,0.5473420811718035,0.09057281820436562,0.6674082313681869,1,0.001955270767211914
Fine_Tuning,0.8413272318099589,0.25,0.8040891058895331,0.15,0.5303356728715288,0.050690617534798435,0.003045383759733037,1,0.009213447570800781
BFRT,0.8414534644592393,0.2551546391752577,0.8031736344217272,0.15,0.526811107720476,0.04900049090751639,0.0741118576195773,1,0.02537393569946289
First_Order,0.8380046380048889,0.3015463917525773,0.8396399145559963,0.1,0.5475678974671956,0.09507840580950905,0.7119021134593994,1,0.001947641372680664
Fine_Tuning,0.8412507398403617,0.2603092783505155,0.8130912419896247,0.15,0.5295117485505034,0.05105038149881816,0.0032484093437152393,1,0.009196043014526367
BFRT,0.8413757185229276,0.2551546391752577,0.8034787915776624,0.15,0.5258452853219409,0.04915309132976851,0.07874384872080088,1,0.02516627311706543
First_Order,0.8375385803759225,0.30927835051546393,0.8454379005187672,0.09,0.5479203539823009,0.09970608451478273,0.7563959955506118,1,0.0019550323486328125
Fine_Tuning,0.8411483325586604,0.2603092783505155,0.8138541348794629,0.15,0.5287046078730546,0.05143209389397288,0.0034514349276974416,1,0.009190082550048828
BFRT,0.841270803307797,0.2551546391752577,0.8033262129996949,0.15,0.524839792493134,0.049316500059719375,0.08337583982202446,1,0.025418758392333984
First_Order,0.8370909142587719,0.30927835051546393,0.8457430576747025,0.09,0.5481904180653036,0.10444656658529858,0.8008898776418243,1,0.0019576549530029297
Fine_Tuning,0.8410392374544811,0.2603092783505155,0.8140067134574306,0.15,0.5278570338724443,0.05183559547071124,0.003654460511679644,1,0.009240865707397461
BFRT,0.8412026711162979,0.2551546391752577,0.8034787915776624,0.15,0.5237808971620385,0.04949046071741248,0.08800783092324804,1,0.025460004806518555
First_Order,0.8365826397504105,0.30927835051546393,0.8460482148306377,0.09,0.5483414708574916,0.10929148066651004,0.8453837597330367,1,0.001975536346435547
Fine_Tuning,0.8409435179952583,0.26288659793814434,0.8146170277693012,0.16,0.5269850472993591,0.05226065951834039,0.0038574860956618467,1,0.009218931198120117
BFRT,0.841120327302032,0.2551546391752577,0.8034787915776624,0.16,0.5227570949038756,0.049675039948214345,0.09263982202447162,1,0.025155305862426758
