Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8169110081436535,0.36363636363636365,0.8304516218272356,0.3,0.6222283698734352,0.2649925339403981,0.0342602892102336,1,0.009978771209716797
BFRT,0.835865457230258,0.29292929292929293,0.8043778961200636,0.3,0.5522546510823708,0.07020420049041641,0.1463225806451613,1,0.009511232376098633
First_Order,0.8291266196001142,0.2868686868686869,0.7891624593678678,0.3,0.5927207967355972,0.33227135292177135,1.303225806451613,1,0.00226593017578125
Fine_Tuning,0.8152943140664946,0.31414141414141417,0.7854969223321114,0.3,0.6267618784148281,0.27513642109318587,0.03548387096774194,1,0.009959697723388672
BFRT,0.8355781626495858,0.295959595959596,0.8062798257140881,0.3,0.5546476243170343,0.0726386211408364,0.15136818687430478,1,0.00950765609741211
First_Order,0.8284583997972149,0.28434343434343434,0.7860156304032091,0.3,0.5963863337713535,0.34427089011617373,1.3481646273637375,1,0.0022525787353515625
Fine_Tuning,0.8136238583023794,0.36262626262626263,0.8258869908015769,0.3,0.6313991285704406,0.285189077402435,0.036707452725250285,1,0.009948968887329102
BFRT,0.8352873245784745,0.28939393939393937,0.8006086174700878,0.3,0.5569126495608272,0.07511397919636129,0.15641379310344827,1,0.009759902954101562
First_Order,0.8277696502481192,0.2823232323232323,0.7837678954284528,0.3,0.5999827097309635,0.35616782724389673,1.393103448275862,1,0.002299070358276367
Fine_Tuning,0.8118973253959146,0.36363636363636365,0.8227401618369182,0.3,0.6358392696590359,0.29514242566645243,0.03793103448275863,1,0.009982109069824219
BFRT,0.8349897557503912,0.2904040404040404,0.8008161006985268,0.3,0.5594439449477834,0.07762794656668603,0.16145939933259176,1,0.009517908096313477
First_Order,0.8270720138499855,0.2808080808080808,0.7820042879867211,0.3,0.6036897434124076,0.3679549539594604,1.4380422691879866,1,0.0022661685943603516
Fine_Tuning,0.8101435976064753,0.3424242424242424,0.800643198008161,0.3,0.640310533231897,0.30498898106600897,0.03915461624026697,1,0.009964942932128906
BFRT,0.8346836187999229,0.26666666666666666,0.779791133550038,0.3,0.5617781312677226,0.08017838716742592,0.16650500556173525,1,0.009525775909423828
First_Order,0.8263385956978652,0.2868686868686869,0.7854623417940383,0.3,0.6072861193720175,0.3796256234935997,1.4829810901001113,1,0.002249479293823242
Fine_Tuning,0.8083333989535266,0.347979797979798,0.8031329967494294,0.3,0.6448682481499413,0.3147222026671434,0.04037819799777531,1,0.009989738464355469
BFRT,0.8343745476893817,0.2686868686868687,0.7813472577633308,0.3,0.5639463310049104,0.08276337400029929,0.17155061179087874,1,0.009722471237182617
First_Order,0.8255954188855665,0.2863636363636364,0.7836987343523065,0.3,0.6109585725153883,0.39117399204990805,1.5279199110122357,1,0.0022881031036376953
Fine_Tuning,0.806474003904214,0.3398989898989899,0.7931738017843558,0.3,0.6493083892385365,0.32433605462674103,0.041601779755283654,1,0.00996708869934082
BFRT,0.834062973637181,0.2681818181818182,0.7816930631440625,0.3,0.5662113562487032,0.08538112268691868,0.17659621802002223,1,0.009521245956420898
First_Order,0.8248361088800246,0.2833333333333333,0.7799640362404039,0.3,0.6147036447887129,0.40259493854767303,1.5728587319243603,1,0.002284526824951172
Fine_Tuning,0.8045721994613895,0.347979797979798,0.7970122415104779,0.3,0.6537934850266272,0.3338252335594471,0.042825361512791996,1,0.009989500045776367
BFRT,0.833741772165189,0.2681818181818182,0.7816584826059894,0.3,0.5686112455909814,0.08802995065439435,0.18164182424916572,1,0.009513378143310547
First_Order,0.8240631686228984,0.2868686868686869,0.7808631302303064,0.3,0.6183484335016253,0.41388366271018845,1.617797552836485,1,0.002261638641357422
Fine_Tuning,0.8026294292693061,0.34040404040404043,0.7872259492357702,0.3,0.6581368006086175,0.3431849845017716,0.04404894327030034,1,0.00996851921081543
