Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.7648494738355665,0.18556701030927836,0.6020750686603601,0.525,0.6137244430881904,0.40582009841825295,0.0007047830923248052,1,0.030536174774169922
BFRT,0.8511127700626314,0.26288659793814434,0.8214830637778456,0.15,0.49539689502593837,0.1412691364765116,0.0020022246941045607,1,0.028141498565673828
First_Order,0.7589332588755764,0.33505154639175255,0.7332926457125419,0.275,0.5215173939578883,0.31826488321419155,0.17519466073414905,1,0.006246328353881836
Fine_Tuning,0.7615716048433212,0.211340206185567,0.6185535550808666,0.525,0.6154333231614282,0.4119080056125859,0.0007208008898776417,1,0.030063867568969727
BFRT,0.8510538336270401,0.2654639175257732,0.8233140067134574,0.15,0.5,0.14132589163570375,0.0020467185761957733,1,0.02783203125
First_Order,0.7577821174314748,0.33762886597938147,0.7343606957583155,0.2625,0.5216108483368935,0.3198627823402985,0.17908787541713014,1,0.006003856658935547
Fine_Tuning,0.7582657305944471,0.21391752577319587,0.6130607262740311,0.5375,0.6169839029600244,0.4177577327211784,0.0007368186874304782,1,0.0305328369140625
BFRT,0.8509942702080916,0.2654639175257732,0.8231614281354898,0.15,0.5,0.1413929158103551,0.0020912124582869855,1,0.02799701690673828
First_Order,0.7566238701759901,0.3402061855670103,0.7354287458040891,0.2625,0.5217043027158987,0.32162824313209837,0.18298109010011124,1,0.006085872650146484
Fine_Tuning,0.7549320600833971,0.2268041237113402,0.6199267622825755,0.525,0.6184143271284712,0.42350427338194313,0.0007528364849833147,1,0.03003382682800293
BFRT,0.8509184052218519,0.2654639175257732,0.8227036924015868,0.15,0.5067153646628013,0.14146295711798507,0.002135706340378198,1,0.02786111831665039
First_Order,0.7554806705210818,0.3402061855670103,0.7332926457125419,0.275,0.5217043027158987,0.3235467955553918,0.1868743047830923,1,0.005987882614135742
Fine_Tuning,0.7515486488926637,0.22422680412371135,0.6173329264571255,0.5375,0.6197436679890144,0.4290036825377499,0.0007688542825361512,1,0.03067159652709961
BFRT,0.8508674105754538,0.2654639175257732,0.8227036924015868,0.1625,0.5073924321025328,0.14154131287228655,0.0021802002224694107,1,0.028658390045166016
First_Order,0.7543610872393003,0.3402061855670103,0.7308513884650595,0.275,0.5217805920048826,0.32560447657818103,0.1907675194660734,1,0.006411075592041016
Fine_Tuning,0.7482314889433574,0.2268041237113402,0.6122978333841929,0.5375,0.62113213304852,0.4343586291870761,0.0007848720800889877,1,0.029790878295898438
BFRT,0.8508180878846753,0.2654639175257732,0.8227036924015868,0.1625,0.5081476960634728,0.14161561675337062,0.002224694104560623,1,0.02797555923461914
First_Order,0.7532849748036288,0.33762886597938147,0.7267317668599329,0.3,0.5220552334452243,0.327782302943827,0.1946607341490545,1,0.006186485290527344
