Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8463644161029389,0.2809278350515464,0.8378089716203845,0.14,0.5492371071101617,0.048287228835279035,0.0038574860956618467,1,0.009217500686645508
BFRT,0.8469090556460269,0.28350515463917525,0.839792493133964,0.12,0.5518339945071712,0.04729401540136146,0.09263982202447162,1,0.015119314193725586
First_Order,0.8421067811176021,0.26804123711340205,0.820415013732072,0.12,0.5450961245041196,0.10705974566198875,0.8898776418242492,1,0.0019736289978027344
Fine_Tuning,0.8462724585438604,0.2809278350515464,0.8376563930424168,0.14,0.549938968568813,0.04854742974301368,0.004060511679644049,1,0.009201526641845703
BFRT,0.8468823043561132,0.28350515463917525,0.839792493133964,0.12,0.5527342081171803,0.04740352034642207,0.0972718131256952,1,0.015146017074584961
First_Order,0.8417059297578007,0.26288659793814434,0.8170582850167837,0.12,0.5455721696673788,0.11215103401489618,0.9343715239154616,1,0.0019783973693847656
Fine_Tuning,0.8461759031068279,0.2809278350515464,0.8367409215746109,0.14,0.5507689960329569,0.04883069734921136,0.0042635372636262514,1,0.009218215942382812
BFRT,0.8468170980869485,0.28350515463917525,0.8399450717119317,0.12,0.5536466280134269,0.04752566462574381,0.10190380422691878,1,0.015272855758666992
First_Order,0.8412954646531863,0.26288659793814434,0.8144644491913335,0.12,0.5459932865425694,0.11733306132801499,0.9788654060066742,1,0.0020112991333007812
Fine_Tuning,0.8461073529264239,0.28350515463917525,0.8371986573085138,0.14,0.5516188587122368,0.04913692496709542,0.004466562847608454,1,0.009204864501953125
BFRT,0.8467414420951611,0.28350515463917525,0.8402502288678669,0.12,0.5545743057674702,0.047660495543872666,0.10653579532814236,1,0.01509237289428711
First_Order,0.8408126874680238,0.2654639175257732,0.8144644491913335,0.14,0.5464266097039976,0.12259908904951043,1.0233592880978866,1,0.001965761184692383
Fine_Tuning,0.8460112154782964,0.28350515463917525,0.8367409215746109,0.14,0.5525724748245346,0.049465986667182126,0.004669588431590656,1,0.009181022644042969
BFRT,0.8466871035375237,0.28350515463917525,0.8402502288678669,0.12,0.55547146780592,0.04780804452739027,0.11116778642936595,1,0.015135049819946289
First_Order,0.8403595874951094,0.30412371134020616,0.8475740006103143,0.12,0.5468721391516631,0.1279430088400691,1.067853170189099,1,0.001978635787963867
Fine_Tuning,0.8459246917749814,0.28350515463917525,0.8367409215746109,0.14,0.5534726884345438,0.04981769124867249,0.004872614015572859,1,0.009181737899780273
BFRT,0.846634436935506,0.28350515463917525,0.8400976502898992,0.12,0.5564815379920659,0.04796830100509301,0.11579977753058952,1,0.015299797058105469
First_Order,0.839881408187901,0.30670103092783507,0.8480317363442172,0.12,0.5473512358864815,0.13335937626764052,1.1123470522803114,1,0.0019674301147460938
Fine_Tuning,0.8458151786818972,0.23195876288659795,0.7909673481843149,0.22,0.5543179737564845,0.050191885629964815,0.005075639599555062,1,0.009187459945678711
BFRT,0.8465821883223932,0.28350515463917525,0.8405553860238023,0.12,0.557372596887397,0.048141279365329914,0.12043176863181311,1,0.015175580978393555
First_Order,0.8393708347405626,0.3015463917525773,0.8429966432712848,0.12,0.5479371376258773,0.13884321587665388,1.156840934371524,1,0.001971006393432617
Fine_Tuning,0.8457207131893891,0.23195876288659795,0.7920353982300885,0.22,0.5551022276472384,0.050588306468439224,0.005278665183537264,1,0.009432792663574219
BFRT,0.8465257598202314,0.28350515463917525,0.8404028074458346,0.12,0.558306377784559,0.048326943784853235,0.12506375973303668,1,0.01509857177734375
First_Order,0.8388707110158468,0.29896907216494845,0.8399450717119317,0.12,0.5484131827891364,0.14438994810907077,1.2013348164627364,1,0.00197601318359375
Fine_Tuning,0.8456254117190712,0.23195876288659795,0.7920353982300885,0.22,0.5559231003967042,0.051006751639904306,0.005481690767519466,1,0.009182453155517578
BFRT,0.8464530297507782,0.28350515463917525,0.839334757400061,0.12,0.5592035398230089,0.04852516249216009,0.12969575083426027,1,0.015245914459228516
First_Order,0.8383682883521539,0.29896907216494845,0.8404028074458346,0.12,0.5489502593835826,0.14999534137454118,1.2458286985539488,1,0.0019736289978027344
Fine_Tuning,0.8455455758382349,0.2809278350515464,0.8344522429050961,0.14,0.5567927982911199,0.05144693837444447,0.005684716351501669,1,0.00920248031616211
BFRT,0.8464016171154752,0.2757731958762887,0.8333841928593225,0.14,0.5602227647238327,0.048736047659074896,0.13432774193548386,1,0.015109062194824219
First_Order,0.8377839398631004,0.29896907216494845,0.8387244430881904,0.12,0.5493530668294171,0.1556554450417408,1.2903225806451613,1,0.0019843578338623047
Fine_Tuning,0.8454590521349201,0.2809278350515464,0.835825450106805,0.14,0.5577143729020446,0.0519086177048817,0.005887741935483871,1,0.009186267852783203
BFRT,0.8463673420252732,0.2757731958762887,0.8330790357033873,0.16,0.561113823619164,0.0489594459007294,0.13895973303670742,1,0.01516413688659668
First_Order,0.8372342844531535,0.2963917525773196,0.835825450106805,0.12,0.5497436679890144,0.1613665628788366,1.3348164627363739,1,0.0019690990447998047
Fine_Tuning,0.845361242731173,0.2345360824742268,0.7938663411657003,0.22,0.5586206896551724,0.052391465080799456,0.006090767519466074,1,0.009200096130371094
BFRT,0.8462958659225349,0.28350515463917525,0.8394873359780287,0.12,0.5619835215135794,0.04919524820134659,0.143591724137931,1,0.01523447036743164
First_Order,0.8366992586548783,0.2963917525773196,0.8355202929508697,0.12,0.5499938968568813,0.16712517345622113,1.3793103448275863,1,0.001976490020751953
Fine_Tuning,0.8452617613718061,0.2345360824742268,0.7941714983216357,0.22,0.559523954836741,0.052895184991836826,0.006293793103448276,1,0.009189367294311523
BFRT,0.8462461252428515,0.28350515463917525,0.839792493133964,0.12,0.562929508696979,0.049443577711918096,0.1482237152391546,1,0.015092611312866211
First_Order,0.836138735533404,0.29896907216494845,0.8367409215746109,0.12,0.5503600854440036,0.17292787636489645,1.4238042269187987,1,0.001983165740966797
Fine_Tuning,0.8451564281677707,0.23711340206185566,0.7967653341470857,0.22,0.5604028074458346,0.05341943693444345,0.0064968186874304786,1,0.00918436050415039
BFRT,0.8461993104855023,0.28350515463917525,0.8399450717119317,0.12,0.5638968568812939,0.04970437000380914,0.15285570634037818,1,0.015146732330322266
First_Order,0.8355953499570308,0.30670103092783507,0.8408605431797376,0.12,0.550924626182484,0.1787714603626561,1.4682981090100111,1,0.0019659996032714844
Fine_Tuning,0.8450502589859255,0.23711340206185566,0.7966127555691181,0.22,0.5613030210558438,0.053963882388885824,0.006699844271412681,1,0.009192228317260742
BFRT,0.8461224005270004,0.28350515463917525,0.8399450717119317,0.12,0.564882514494965,0.049977473664665394,0.15748769744160176,1,0.015307188034057617
First_Order,0.8349951178895907,0.30927835051546393,0.8407079646017699,0.12,0.5513701556301495,0.18465274280421534,1.5127919911012235,1,0.0019876956939697266
Fine_Tuning,0.8449557934934175,0.2345360824742268,0.7938663411657003,0.22,0.5622215440952091,0.054528207548734046,0.006902869855394883,1,0.009211063385009766
BFRT,0.8460555223022159,0.2809278350515464,0.8381141287763199,0.16,0.5657430576747025,0.05026267297576304,0.16211968854282532,1,0.015153884887695312
First_Order,0.8343810921882888,0.31958762886597936,0.8484894720781202,0.12,0.551641745498932,0.19056869873080043,1.5572858731924362,1,0.0019669532775878906
Fine_Tuning,0.8448354126888056,0.23969072164948454,0.7996643271284711,0.22,0.5630729325602686,0.05511200591453852,0.007105895439377086,1,0.009184122085571289
BFRT,0.8459882260885266,0.2809278350515464,0.8384192859322551,0.16,0.5665791882819653,0.05056015024251053,0.1667516796440489,1,0.01513528823852539
First_Order,0.8337139818960645,0.3170103092783505,0.8466585291425084,0.12,0.5521940799511749,0.19651627192730745,1.6017797552836486,1,0.0019817352294921875
Fine_Tuning,0.8447342593738192,0.23969072164948454,0.800579798596277,0.22,0.5639548367409216,0.05571496981140301,0.007308921023359288,1,0.009199380874633789
BFRT,0.8458958505405432,0.2809278350515464,0.8390296002441258,0.16,0.5674671956057369,0.050869787464556754,0.1713836707452725,1,0.01527857780456543
First_Order,0.8330838636219241,0.3170103092783505,0.8469636862984437,0.12,0.5526518156850778,0.2024925503729479,1.646273637374861,1,0.0019791126251220703
Fine_Tuning,0.8446088627023485,0.23969072164948454,0.7998169057064388,0.22,0.5648703082087275,0.05633670447256908,0.007511946607341491,1,0.009195089340209961
BFRT,0.8458467368442173,0.2809278350515464,0.8394873359780287,0.16,0.5684406469331705,0.051191421404504646,0.17601566184649609,1,0.015122175216674805
First_Order,0.8323799703060683,0.3170103092783505,0.8458956362526702,0.14,0.5530134269148611,0.20849462101012414,1.6907675194660734,1,0.0019674301147460938
Fine_Tuning,0.8444943337424052,0.2422680412371134,0.8022581629539213,0.22,0.5658010375343302,0.05697684007696706,0.0077149721913236935,1,0.009181022644042969
BFRT,0.8458001310813206,0.2809278350515464,0.839334757400061,0.16,0.5692676228257553,0.051524928449542796,0.18064765294771964,1,0.015138387680053711
First_Order,0.8317176668862502,0.31958762886597936,0.8445224290509612,0.14,0.5532621299969485,0.21451956732564156,1.735261401557286,1,0.0019664764404296875
Fine_Tuning,0.8443864926049404,0.2422680412371134,0.8031736344217272,0.22,0.5666829417149831,0.05763500537057036,0.007917997775305895,1,0.009188413619995117
BFRT,0.8457587501797352,0.2809278350515464,0.8376563930424168,0.16,0.5701830942935612,0.05187021071613616,0.18527964404894323,1,0.015439271926879883
First_Order,0.8310049958033914,0.27835051546391754,0.8071406774488862,0.16,0.553655782728105,0.2205645765973373,1.7797552836484984,1,0.001976490020751953
Fine_Tuning,0.8442585880000402,0.2422680412371134,0.8030210558437595,0.22,0.5675373817516021,0.058310811623026836,0.008121023359288097,1,0.009187698364257812
