Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
First_Order,0.8533773682327769,0.1808080808080808,0.7338335984507919,0.775,0.5371137065726076,0.09627681611386248,0.2657314629258517,1,0.005186557769775391
Fine_Tuning,0.8416023588772124,0.21515151515151515,0.7525416695483782,0.8916666666666667,0.5596192970929293,0.11662834563955346,0.0040881763527054115,1,0.007292747497558594
BFRT,0.8472047485021723,0.26717171717171717,0.8027526108306245,0.8666666666666667,0.5248357424441524,0.10780958828207284,0.010420841683366733,1,0.05526423454284668
First_Order,0.8533573446995006,0.1808080808080808,0.733868178988865,0.775,0.537099730271803,0.09629824974859719,0.2709418837675351,1,0.0052242279052734375
Fine_Tuning,0.8412851414883861,0.2202020202020202,0.7564492703506467,0.8916666666666667,0.5609993487331997,0.11725473128727304,0.004168336673346693,1,0.007277965545654297
BFRT,0.8469905548168597,0.2676767676767677,0.8033750605159417,0.8666666666666667,0.5246553473038708,0.10835415419813561,0.01062124248496994,1,0.05528140068054199
First_Order,0.8533370399368246,0.18535353535353535,0.7379486824814994,0.7833333333333333,0.5370877711690527,0.09631989483129724,0.2761523046092184,1,0.005486249923706055
Fine_Tuning,0.841396967672118,0.2202020202020202,0.7571754616501832,0.9,0.563179075316412,0.11731326038347717,0.004248496993987976,1,0.0073010921478271484
BFRT,0.846769742866335,0.26616161616161615,0.8027526108306245,0.8666666666666667,0.5244487285888836,0.10890409065139833,0.010821643286573146,1,0.05518627166748047
First_Order,0.8533173351302017,0.18535353535353535,0.7381561657099385,0.7833333333333333,0.5370880593402033,0.0963417477328606,0.2813627254509018,1,0.005243062973022461
Fine_Tuning,0.8410182547878368,0.20454545454545456,0.7435507296493533,0.8916666666666667,0.5645367936925099,0.11798458268842231,0.004328657314629259,1,0.007282733917236328
BFRT,0.8465413564706384,0.26616161616161615,0.8027180302925514,0.8666666666666667,0.5242484496392097,0.10945961743265185,0.011022044088176353,1,0.055329084396362305
First_Order,0.8532965147802924,0.18535353535353535,0.7382944878622312,0.7833333333333333,0.5370665905894829,0.0963637978545443,0.2865731462925852,1,0.005244255065917969
