Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8428412118812296,0.2383838383838384,0.7660972404730617,0.3375,0.5437919289024138,0.2703279724179688,0.0005784204671857619,1,0.0272824764251709
BFRT,0.8585244193362837,0.20353535353535354,0.7678608479147936,0.25,0.5098908984023791,0.12173163459030359,0.0011679644048943271,1,0.03849387168884277
First_Order,0.849517129120292,0.22424242424242424,0.7705927104225742,0.2375,0.5073159450861056,0.16712358965351004,0.04048943270300334,1,0.0040035247802734375
Fine_Tuning,0.839827117038677,0.30454545454545456,0.8168614703644789,0.3125,0.5476774846116604,0.28635294047109483,0.0006229143492769744,1,0.02742624282836914
BFRT,0.8585186260106447,0.20404040404040405,0.767964589529013,0.25,0.5094130385918805,0.12198788220038995,0.0012513904338153506,1,0.03844857215881348
First_Order,0.8465867000242233,0.2681818181818182,0.8027871913686977,0.2375,0.5095286672660627,0.1691274212644136,0.04338153503893215,1,0.004044771194458008
Fine_Tuning,0.8366411160382503,0.3101010101010101,0.8192475274915277,0.3125,0.5513888408603638,0.302329728508196,0.000667408231368187,1,0.02730727195739746
BFRT,0.8585155512358719,0.20404040404040405,0.7676879452244277,0.25,0.5,0.12225223700607936,0.001334816462736374,1,0.038381338119506836
First_Order,0.8426632499169435,0.2964646464646465,0.8236392558268206,0.2125,0.51298672107338,0.17025078517316586,0.04627363737486096,1,0.003988504409790039
Fine_Tuning,0.8333469635849173,0.302020202020202,0.8055190538764783,0.3375,0.5541946192682758,0.31830865064710817,0.0007119021134593994,1,0.027334213256835938
BFRT,0.8585087173614533,0.201010101010101,0.7654056297115983,0.25,0.4915705615879383,0.12251981588074319,0.0014182424916573972,1,0.03835010528564453
First_Order,0.8373818555290825,0.2898989898989899,0.8134725776333079,0.2125,0.517256120755239,0.17080922860379433,0.049165739710789774,1,0.00386810302734375
Fine_Tuning,0.8298665716486268,0.30252525252525253,0.8023722249118196,0.3625,0.5563403416557162,0.33417021495677907,0.0007563959955506118,1,0.02731776237487793
BFRT,0.8585061394252871,0.2005050505050505,0.7656131129400373,0.25,0.492078463240888,0.12278862811316242,0.0015016685205784207,1,0.03849196434020996
First_Order,0.8303372090494371,0.2914141414141414,0.8051386679576734,0.2,0.5253127377411992,0.17164806246428346,0.05205784204671858,1,0.003948688507080078
Fine_Tuning,0.8263822331264236,0.30757575757575756,0.8029946745971367,0.3625,0.5576518085621412,0.3498317179971897,0.0008008898776418243,1,0.02728867530822754
BFRT,0.8585089423449732,0.2005050505050505,0.7656131129400373,0.25,0.49257750363095654,0.12305201062293898,0.001585094549499444,1,0.0384669303894043
First_Order,0.8204768750689012,0.32474747474747473,0.8240888028217719,0.2125,0.5403267428591189,0.1741885690622792,0.054949944382647394,1,0.003984689712524414
Fine_Tuning,0.8228162912066691,0.3106060606060606,0.7994674597136732,0.3625,0.5583308838785531,0.3651302678954818,0.0008453837597330368,1,0.027292490005493164
BFRT,0.8585018366154679,0.20353535353535354,0.767964589529013,0.25,0.4930477989487516,0.12333179963750532,0.0016685205784204675,1,0.03844332695007324
First_Order,0.8066197557278929,0.3575757575757576,0.8394425617262604,0.2125,0.5653025364824676,0.1800449897053429,0.0578420467185762,1,0.003978252410888672
Fine_Tuning,0.8192167517479345,0.30505050505050507,0.7894736842105263,0.3875,0.5586676118680407,0.3799329381164363,0.0008898776418242492,1,0.027307510375976562
BFRT,0.8584973931909489,0.20353535353535354,0.7677225257625009,0.25,0.4935325748668649,0.12361402601433807,0.0017519466073414908,1,0.038469552993774414
First_Order,0.7886955905479924,0.3696969696969697,0.8334601286396016,0.1875,0.5731806314406251,0.19024796009382605,0.06073414905450501,1,0.004154682159423828
Fine_Tuning,0.8157252606246592,0.30707070707070705,0.7851856974894529,0.3875,0.5585016252852895,0.3943301471661933,0.0009343715239154616,1,0.027445554733276367
BFRT,0.8584964838825555,0.20252525252525252,0.7672038176914033,0.25,0.49400503146828967,0.12389956234007603,0.001835372636262514,1,0.03843331336975098
First_Order,0.772637569923003,0.3808080808080808,0.8207690711667474,0.2125,0.5705654782488415,0.20469858106717048,0.06362625139043382,1,0.003935098648071289
Fine_Tuning,0.8123411335119701,0.32474747474747473,0.7930008990939899,0.3875,0.5588660177052355,0.40815082126815344,0.0009788654060066742,1,0.027259349822998047
BFRT,0.85849106552945,0.20303030303030303,0.7677225257625009,0.25,0.494443988173456,0.12419104186008087,0.0019187986651835376,1,0.03840208053588867
First_Order,0.75775685993501,0.43686868686868685,0.8480876962445536,0.1625,0.5688576319247527,0.2223568092534317,0.06651835372636263,1,0.003956317901611328
Fine_Tuning,0.8090333133098001,0.3090909090909091,0.7744311501486963,0.4,0.5601390137630542,0.42133856831045136,0.0010233592880978866,1,0.027313709259033203
BFRT,0.8584852065836176,0.19696969696969696,0.7629849920464763,0.25,0.4949138512345252,0.12448436456073328,0.0020022246941045607,1,0.038388967514038086
First_Order,0.7437899205133225,0.47424242424242424,0.858219793899993,0.175,0.5678656027387786,0.24183301185928896,0.06941045606229145,1,0.003971576690673828
Fine_Tuning,0.8058723792232221,0.3151515151515151,0.7754685662908914,0.4,0.561958382322429,0.43368480000305687,0.001067853170189099,1,0.027261734008789062
BFRT,0.8584765728410394,0.19595959595959597,0.7623279618230859,0.2625,0.49542629158309703,0.12479956567914206,0.0020856507230255844,1,0.03842306137084961
First_Order,0.7307180592771578,0.498989898989899,0.8616778477073104,0.15,0.5661612144684971,0.26184680321227355,0.07230255839822025,1,0.0039539337158203125
Fine_Tuning,0.8029519618937913,0.3151515151515151,0.7730479286257694,0.4125,0.564353949097448,0.4455693707280146,0.0011123470522803114,1,0.027283906936645508
BFRT,0.8584763103602661,0.2005050505050505,0.766546787468013,0.25,0.4958957223874404,0.12511494996660924,0.0021690767519466077,1,0.038489580154418945
First_Order,0.718758122842502,0.5095959595959596,0.8524448440417733,0.2,0.563923421398437,0.2814364406379577,0.07519466073414906,1,0.003995656967163086
Fine_Tuning,0.8001965324789959,0.31717171717171716,0.7718376097932084,0.4375,0.567033076284667,0.4569144972197687,0.0011568409343715239,1,0.02722764015197754
BFRT,0.8584681828306077,0.2005050505050505,0.7663047237015008,0.25,0.49637401445466495,0.12542592585598628,0.002252502780867631,1,0.03846383094787598
First_Order,0.7079765188449947,0.5338383838383839,0.8525831661940659,0.2,0.5615797254305277,0.29996618241740125,0.07808676307007788,1,0.003979682922363281
Fine_Tuning,0.797694228272779,0.32626262626262625,0.7749498582197939,0.425,0.5703528079396916,0.4676758942393877,0.0012013348164627365,1,0.02745532989501953
BFRT,0.858461208341489,0.19494949494949496,0.7620513175185006,0.2625,0.49684582267100075,0.12573615400104077,0.0023359288097886542,1,0.03847622871398926
First_Order,0.6984319398604052,0.5585858585858586,0.8552112870876271,0.2,0.5593099453627499,0.3170702342595764,0.08097886540600668,1,0.004134654998779297
Fine_Tuning,0.7953668300047022,0.32272727272727275,0.7667888512345252,0.4375,0.573419669410056,0.47785203717166164,0.0012458286985539489,1,0.02735161781311035
BFRT,0.858454055740417,0.19797979797979798,0.7651981464831593,0.25,0.4973336243861954,0.1260544925307749,0.0024193548387096775,1,0.038568735122680664
First_Order,0.6901031249460977,0.5590909090909091,0.838543467736358,0.2375,0.5572908741960025,0.3325784371796672,0.08387096774193549,1,0.0039751529693603516
Fine_Tuning,0.7932429574533666,0.3237373737373737,0.7644719551836227,0.4375,0.5768314717477003,0.4877936459203513,0.0012903225806451613,1,0.027321577072143555
BFRT,0.8584430221736258,0.19747474747474747,0.7654402102496715,0.25,0.4978923162044402,0.1263784189487655,0.0025027808676307012,1,0.03844761848449707
First_Order,0.6829693849925493,0.5717171717171717,0.8330451621827235,0.25,0.5554985216819974,0.3464382921439968,0.0867630700778643,1,0.003945827484130859
Fine_Tuning,0.7913058212235953,0.32323232323232326,0.7613597067570371,0.4375,0.5799588491596929,0.49731104473161974,0.001334816462736374,1,0.027324914932250977
BFRT,0.8584383537655867,0.1984848484848485,0.7665122069299398,0.25,0.49843566290891494,0.12670459250230404,0.0025862068965517245,1,0.038619041442871094
First_Order,0.6768986921707986,0.5636363636363636,0.8130576111764299,0.2625,0.5538527041980773,0.3586724181684212,0.08965517241379312,1,0.004027605056762695
Fine_Tuning,0.7895357727546458,0.3242424242424242,0.760322290614842,0.4375,0.5828597240473062,0.5067027698739157,0.0013793103448275863,1,0.02729964256286621
BFRT,0.8584305730855214,0.19797979797979798,0.7662009820872813,0.25,0.4989749031744935,0.12704001874507723,0.002669632925472748,1,0.03843975067138672
First_Order,0.6719173226811136,0.5656565656565656,0.8038591880489661,0.2625,0.5524571633584618,0.3693574211797252,0.09254727474972192,1,0.0039331912994384766
Fine_Tuning,0.7879285373596383,0.32222222222222224,0.7571408811121101,0.4375,0.5854191161214468,0.5156110538017302,0.0014238042269187987,1,0.027282238006591797
BFRT,0.8584179177625237,0.19797979797979798,0.7660280793969154,0.25,0.4995366207898195,0.1273813547570779,0.002753058954393771,1,0.03861713409423828
First_Order,0.6679136284517159,0.548989898989899,0.7804135832353551,0.3125,0.5515025243792793,0.37860240196944184,0.09543937708565073,1,0.003916025161743164
Fine_Tuning,0.7864686849188297,0.33131313131313134,0.7619821564423542,0.425,0.587586019088457,0.5243949139359617,0.0014682981090100111,1,0.0272979736328125
BFRT,0.8584030219786402,0.201010101010101,0.7683795559858911,0.25,0.5000767255688497,0.12772214148746966,0.0028364849833147944,1,0.03852128982543945
First_Order,0.6648239860180243,0.5131313131313131,0.7427899578117435,0.3375,0.5509289197039906,0.3865206761827966,0.09833147942157955,1,0.003911733627319336
Fine_Tuning,0.7851736047834496,0.32676767676767676,0.7551352099038661,0.425,0.5894607165087489,0.5327700325718739,0.0015127919911012235,1,0.02739882469177246
BFRT,0.8583834671610304,0.201010101010101,0.7681374922193789,0.25,0.5006531399128571,0.12806856813202772,0.002919911012235818,1,0.03867459297180176
First_Order,0.6625519243215434,0.5429292929292929,0.7635037001175738,0.325,0.5504125890448855,0.3932411041415018,0.10122358175750835,1,0.003930568695068359
Fine_Tuning,0.784025223277395,0.33131313131313134,0.7571754616501832,0.425,0.5908690089217788,0.5411007241263501,0.0015572858731924362,1,0.027254343032836914
BFRT,0.858365271618854,0.20454545454545456,0.7711114184936717,0.25,0.5011493706342071,0.1284074421065177,0.0030033370411568414,1,0.03840065002441406
First_Order,0.6610281484381269,0.5429292929292929,0.7608409986859396,0.325,0.5500925029393458,0.3988787090119858,0.10411568409343716,1,0.0039010047912597656
Fine_Tuning,0.7830375362504696,0.3328282828282828,0.7558959817414759,0.45,0.5919993602600456,0.5494868465639552,0.0016017797552836486,1,0.02735114097595215
BFRT,0.8583469260876639,0.20404040404040405,0.7707310325748669,0.25,0.5016657012933121,0.12876593486528687,0.0030867630700778647,1,0.03863787651062012
First_Order,0.6601305485623179,0.503030303030303,0.7232173732623279,0.3625,0.5498314198768932,0.40354334763271127,0.10700778642936597,1,0.003937721252441406
Fine_Tuning,0.7820362658435269,0.34949494949494947,0.7681720727574521,0.425,0.5932053565253474,0.5581285595457102,0.001646273637374861,1,0.027321577072143555
BFRT,0.8583309522577471,0.20353535353535354,0.7702469050418425,0.25,0.5021837609793209,0.12912381733279857,0.003170189098998888,1,0.038516998291015625
First_Order,0.6598089064975989,0.5025252525252525,0.7218687322774743,0.3625,0.5498910713050695,0.4073451692714978,0.10989988876529479,1,0.0039293766021728516
